Country,Clicks,Impressions,CTR,Position
Uganda,3345,91636,3.65%,15.69
Ethiopia,3339,102627,3.25%,17.18
Costa Rica,3328,142528,2.33%,28.21
Georgia,3183,206620,1.54%,32.48
Armenia,3067,130064,2.36%,24.93
Venezuela,3049,279713,1.09%,40.83
Uzbekistan,3001,92098,3.26%,18.68
Ecuador,2988,344428,0.87%,42.4
Tanzania,2961,87664,3.38%,17.04
Albania,2949,99587,2.96%,22.63
Zimbabwe,2827,70319,4.02%,19.86
Cyprus,2781,90459,3.07%,20.93
Qatar,2736,138063,1.98%,25.72
Dominican Republic,2621,251808,1.04%,42.31
Kuwait,2516,105365,2.39%,21.29
Uruguay,2467,106954,2.31%,27.73
Moldova,2463,92059,2.68%,25.14
Malta,2202,65944,3.34%,16.42
Luxembourg,2198,61660,3.56%,18.28
Jamaica,2149,119294,1.80%,20.99
Oman,2067,90859,2.27%,21.76
Cameroon,2013,53609,3.75%,17.29
Puerto Rico,1937,71854,2.70%,20.45
Mongolia,1859,110290,1.69%,25.62
Mauritius,1788,53070,3.37%,18.09
Bahrain,1771,69973,2.53%,20.61
Syria,1756,55356,3.17%,25.02
Bolivia,1637,143921,1.14%,40.62
Trinidad & Tobago,1536,77122,1.99%,21.41
Zambia,1502,54552,2.75%,19.37
Guatemala,1489,99516,1.50%,35.92
Rwanda,1433,34553,4.15%,14.01
Iceland,1417,51058,2.78%,16.4
Panama,1300,108799,1.19%,37.78
Kosovo,1266,59927,2.11%,27.06
Sudan,1251,45738,2.74%,25.62
Côte d’Ivoire,1155,35028,3.30%,24.32
Cuba,1096,18348,5.97%,14.51
El Salvador,1090,77296,1.41%,36.66
Yemen,1059,55353,1.91%,40.44
Afghanistan,1033,34988,2.95%,23.64
Botswana,1025,33615,3.05%,19.43
Senegal,1016,35634,2.85%,28.76
Kyrgyzstan,1001,41904,2.39%,26.51
Madagascar,959,30275,3.17%,27.2
Somalia,907,30821,2.94%,18.25
Malawi,866,17395,4.98%,15.05
Maldives,823,30996,2.66%,19.24
Palestine,804,114368,0.70%,45.77
Honduras,803,79610,1.01%,39.31
Namibia,803,33477,2.40%,18.67
Paraguay,797,81508,0.98%,38.81
Montenegro,782,48204,1.62%,35.18
Brunei,758,32108,2.36%,18.47
Libya,717,49433,1.45%,39.1
Benin,659,17045,3.87%,20.92
Nicaragua,596,43751,1.36%,37.17
Mozambique,541,21292,2.54%,29.2
Angola,505,30065,1.68%,35.5
Congo - Kinshasa,500,17755,2.82%,29.07
Macau,495,30685,1.61%,26.41
Lesotho,494,11127,4.44%,14.84
Swaziland,487,11468,4.25%,17.94
Laos,477,41649,1.15%,40.34
Bahamas,468,20440,2.29%,18.94
Haiti,456,20373,2.24%,34.59
Papua New Guinea,441,13176,3.35%,12.6
Barbados,439,22091,1.99%,22
Bhutan,430,14182,3.03%,13.11
Guyana,410,23924,1.71%,23.89
Turkmenistan,390,22269,1.75%,31.06
Réunion,378,18585,2.03%,29.54
Togo,355,12780,2.78%,30.83
Suriname,334,15679,2.13%,30.14
Belize,321,17712,1.81%,20.45
Fiji,297,13048,2.28%,14.32
Jersey,288,9110,3.16%,14.9
Guam,273,14408,1.89%,16.28
Isle of Man,273,8212,3.32%,14.73
Sierra Leone,270,8611,3.14%,16.01
Tajikistan,269,8341,3.23%,22.42
Curaçao,229,8365,2.74%,23.47
St. Lucia,216,10011,2.16%,21.73
Burkina Faso,203,7483,2.71%,29.39
Mali,201,7744,2.60%,29.57
Cayman Islands,199,7272,2.74%,16.49
Andorra,198,6610,3%,27.34
Mauritania,191,6130,3.12%,28.91
Liberia,166,5210,3.19%,13.37
Gabon,158,9256,1.71%,35.82
Gibraltar,156,4029,3.87%,13.96
Guernsey,154,4758,3.24%,14.92
Gambia,151,6515,2.32%,20.39
South Sudan,144,4460,3.23%,13.68
Aruba,142,7118,1.99%,20.05
Martinique,136,8314,1.64%,34.55
Antigua & Barbuda,130,7582,1.71%,29.37
Bermuda,128,5982,2.14%,18.66
U.S. Virgin Islands,127,5563,2.28%,19.21
French Polynesia,127,5315,2.39%,25.26
Guadeloupe,126,9111,1.38%,34.93
Seychelles,123,5688,2.16%,25.79
Congo - Brazzaville,122,3602,3.39%,29.82
Åland Islands,121,2701,4.48%,13.22
Grenada,119,7146,1.67%,25.06
Cape Verde,116,4352,2.67%,28.84
New Caledonia,114,5982,1.91%,35.33
Burundi,114,3762,3.03%,21.22
Liechtenstein,113,3160,3.58%,15.84
St. Vincent & Grenadines,102,5533,1.84%,22.44
Djibouti,98,2488,3.94%,14.75
Niger,95,4912,1.93%,35.25
Monaco,92,2808,3.28%,14.11
Guinea,87,3247,2.68%,21.74
Faroe Islands,79,3022,2.61%,14.92
Dominica,70,3939,1.78%,30.48
Sint Maarten,69,3403,2.03%,24.43
Timor-Leste,68,2355,2.89%,24.96
St. Kitts & Nevis,65,3323,1.96%,25.26
Eritrea,64,916,6.99%,11.52
Solomon Islands,62,1523,4.07%,17.22
French Guiana,59,3494,1.69%,35.37
Northern Mariana Islands,56,2599,2.15%,10.8
Greenland,52,2195,2.37%,21.47
San Marino,50,1772,2.82%,25.23
British Virgin Islands,49,2961,1.65%,33.31
Caribbean Netherlands,44,1164,3.78%,14.95
Turks & Caicos Islands,38,2465,1.54%,24.53
Chad,36,1192,3.02%,30.84
Mayotte,35,1190,2.94%,30.69
Western Sahara,34,2793,1.22%,41.78
Vanuatu,26,1271,2.05%,20.73
Anguilla,21,1079,1.95%,24.68
Cook Islands,21,453,4.64%,18.2
American Samoa,20,1066,1.88%,15.29
Kiribati,20,920,2.17%,16.77
Micronesia,20,851,2.35%,20.61
St. Martin,19,804,2.36%,21.29
Samoa,18,1084,1.66%,16.64
Equatorial Guinea,13,895,1.45%,31.62
Tonga,13,695,1.87%,20.38
Montserrat,13,336,3.87%,20.17
Central African Republic,11,315,3.49%,24.53
St. Barthélemy,11,235,4.68%,20.45
Svalbard & Jan Mayen,11,197,5.58%,19.56
Palau,9,675,1.33%,25.02
Guinea-Bissau,9,449,2%,32.98
North Korea,9,147,6.12%,11.5
Comoros,7,577,1.21%,38.25
Marshall Islands,6,366,1.64%,18.97
Nauru,4,192,2.08%,11.17
São Tomé & Príncipe,3,657,0.46%,43.09
Antarctica,3,106,2.83%,31.37
St. Pierre & Miquelon,3,67,4.48%,20.18
St. Helena,2,126,1.59%,29.84
Falkland Islands (Islas Malvinas),2,76,2.63%,11.79
Niue,0,78,0%,45.23
British Indian Ocean Territory,0,58,0%,35.83
Tuvalu,0,46,0%,20
Norfolk Island,0,43,0%,37.93
Christmas Island,0,14,0%,6.57
Tokelau,0,8,0%,11.5
Wallis & Futuna,0,4,0%,7.75
U.S. Outlying Islands,0,2,0%,6.5
